No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
1649,600516.SH,方大炭素,2002-08-30,钢铁,钢铁,1337915.4813,TRUE,0.13181367690782952,0.048858900381588015,0.03033879330483509,0.2537749016622256,0.3236141225203068,-138.21499085302497,111.03302593199463,1.8665,0.029597242740512317,50.6893,14.2693,166.6905,-0.05739067907060357,4.1948,19.253,2.0744,14.7397,37.3152,38.3,0.5094,1.8911,0.8911,0.2613,1.5229,14.106623349737912,0.26328502415458943,0.00041079492412499996,8.550106051700641e-05,0.04675811434422205,-0.2746185852981968,9.287372499999988e-06,4.854793501611052e-05,0.03508086626865348,-0.2903663500678426,4.364935496491226e-05,2.3648317977189346e-05,0.032181547711598715,-0.3212199870214145,0.00021840678449779735,1.4789418288010062e-05,0.031037525212155373,0.018010250000000002,-0.5590228131028512,0.016404392857142857,-0.5983418878195175,0.02048197368421053,-0.498503178058906,0.036641303964757704,-0.10284537157328777,0.03045910387559259,1.7254354214941567,-1.2697325730678486,-3.787325658074014,5.035186170012331,38.792200657283885,45.0,10.192257045035575,14.106623349737912,-0.18524189126498017,5.132047767952035,0.02505411392731201,0.003817178044819727,0.2728478230046212,0.5620948814655391,-1.1000225222392102,-1.0899295458015774,-0.2570156384508262,-0.1376992854479893,9229.221808991635,5.377710847872625,0.46858972251704634,0.2537749016622256,0.048858900381588015,111.03302593199463
1650,600517.SH,国网英大,2003-10-10,电力设备及新能源,电力设备及新能源,788230.17,TRUE,0.15195702225633154,0.027139988058405257,0.040574206165656365,0.1519110408944522,0.17432536085349698,39.149750383190735,325.7911233973701,3.1397,-0.00918580455350351,-7.9493,-41.4966,308.9622,-0.3230556684274685,4.1649,17.8658,2.76,14.8574,25.2948,28.7989,0.4963,1.453,0.45299999999999996,0.6484,2.4302,13.577545420097525,-0.085427135678392,-0.000137975759625,-3.801129044469887e-05,0.0419532742075559,0.04426229508196733,-7.250951519148937e-05,-3.9954489510462144e-05,0.03570022560619523,0.06255212677231038,-2.3539376637681166e-05,-3.896284133839033e-05,0.0273180015992314,-0.10827558858050146,-1.1910330946808514e-05,-1.5768589495973397e-05,0.023262754523638542,0.010441875,-0.11566599566769342,0.017556170212765957,0.48685157646446453,0.014700753623188404,0.24502317048392808,0.010892271276595747,-0.07752143419590052,-0.00011496084122183622,0.05192071674035658,-7.967343846313042,-5.086661292610059,-5.761365107405966,30.335490120130977,60.0,-6.714505381855457,13.577545420097525,-0.7502686146162256,3.0573736451085947,0.019782055691928518,-0.0006832821164696751,0.23712030849914256,0.36134003148897065,-1.5473879773080197,-1.2894673597072692,-1.7129302355080287,0.03702985306295253,,,0.2459122262675587,0.1519110408944522,0.027139988058405257,325.7911233973701
1651,600519.SH,贵州茅台,2001-08-27,食品饮料,食品饮料,19352713.38,TRUE,0.0983615363953796,0.038475744890421076,0.026100733169594735,0.11779811758608097,0.08240558380235845,375.22679833384683,582.0376369331625,1.12,0.02219503469606865,39.2634,55.2436,127.6996,0.19602263745297036,7.5658,32.6625,5.5298,31.2785,91.8565,91.2998,0.4665,1.425,0.425,1.8679,2.7563,16.778343193965856,0.006153181842716071,-1.3753674812499999e-05,-1.42902886620519e-07,0.024797233293173935,-0.10029441575365604,-7.66862133898305e-06,-2.3421263766586015e-06,0.017589768134453725,-0.08343986626020239,-4.193228260504202e-06,-2.1052186020933605e-06,0.017279077134451305,0.14983525201543624,4.549360462184873e-06,-1.231181478227949e-06,0.015982158660770067,0.0032058125000000003,-0.012961424823558665,0.002777271186440678,-0.14490513879305444,0.0026960588235294116,-0.16990963764463995,0.002942348739495798,-0.09407936131507066,0.013288159871134986,0.2110674334344863,-27.914503099216972,-28.258990704170465,0.6889752099069852,20.848104848776003,55.0,-0.21599081436832207,16.778343193965856,2.19550254662595,2.123547914208737,0.01619189098357111,0.003485316777881718,0.14012725679961377,0.2872876531673708,-2.731109535855694,-2.847377872011114,-2.7866366417507336,0.17426385437481084,14.5246802132934,1.0135343360431266,0.0636507550708154,0.11779811758608097,0.038475744890421076,582.0376369331625
1652,600520.SH,文一科技,2002-01-08,机械,机械,93258.0,TRUE,0.16629955947136588,0.003096004946177502,0.00609686206703134,0.23048909786567098,0.26597159423373584,23.594185056509957,-372.5709340753607,0.9921,-0.0041835042654707645,29.9587,-59.2296,-1297.4375,-0.5865834633385336,0.424,1.3432,0.3028,2.5925,21.0062,24.8333,0.41700000000000004,1.8743,0.8743,0.3204,1.3599,11.443125124710953,-0.010791366906474751,0.0006072462156666667,4.509608226065455e-05,0.05259354630664655,-0.37357630979498857,-0.0001323581966842105,-8.283801679101945e-06,0.04310418832340133,-0.4090257879656161,-1.9927662461538466e-05,-2.7741070570142724e-05,0.03473069028155404,-0.4250871080139373,-9.58743597402598e-06,-2.0471021923782357e-05,0.029927011639914177,0.05204333333333334,1.3236925845566518,0.03832692982456141,0.711266302866006,0.024230170940170943,0.08185746242647718,0.019742865800865803,-0.11849706924929904,0.009489617916822542,1.0785218664810097,-3.576487767921005,-4.274520437254838,1.3960653386676665,13.513556528011218,35.0,-3.276862653144943,11.443125124710953,0.3765129140583267,3.9058727556577715,0.025906402056102014,-0.0024520495353679223,0.3030408382900525,0.44861262595409557,-0.020015679884053575,-0.29759294899182204,-0.9444600757952772,-0.2291021085765028,21712.918522515003,8.420816742580362,0.466474037615666,0.23048909786567098,0.003096004946177502,-372.5709340753607
1653,600521.SH,华海药业,2003-03-04,医药,医药,563383.2201,TRUE,0.143946615824595,0.03505045513015986,0.016611516432112054,0.2582711330354606,0.30397908623886677,68.02581845301926,375.7140661598487,0.7967,0.010229845044692262,84.2377,107.3523,-43.7993,0.8232751241225821,4.2599,13.5713,2.5896,11.2284,39.3699,40.2655,0.621,1.6377,0.6377,0.3695,1.5078,13.241715350700794,-0.01876172607879933,9.943313375000004e-06,8.417627424639949e-06,0.041384258996052393,-0.30728476821192063,-2.398232818644067e-05,6.73041116304108e-07,0.0294397664682332,-0.3478802992518704,-6.41352897457627e-06,-2.247127106548501e-06,0.025021214853344666,-0.16308923830423938,2.5808712088607597e-05,-1.5441570861269077e-06,0.02303205892294712,0.005010625,-0.45246572968430854,0.0048256271186440675,-0.4726813075769206,0.00457264406779661,-0.5003259407610046,0.007660362869198313,-0.16291656351454875,-0.006144856111590604,0.5480074788356298,-4.820842100779402,-6.638340934890446,3.6349976682220895,43.58929198219422,50.0,0.8387158970403807,13.241715350700794,-0.9268844920327753,3.515789648465711,0.023428985388567483,-0.0005371526773541888,0.2173632475264726,0.3688322082554203,-2.350138769622265,-2.2796277665574465,-1.8329105433949042,-0.09019462904973025,6927.18181790901,3.650683484036795,0.3893950398505914,0.2582711330354606,0.03505045513015986,375.7140661598487
1654,600522.SH,中天科技,2002-10-24,通信,通信,663799.5346,TRUE,0.14071856287425155,0.06190608846380041,0.0658206518877363,0.5784024524263982,0.7022471910112359,590.0291000746357,41.3168578621055,0.4833,-0.0025642090352751084,17.2357,-22.5534,2.2538,-0.6149473002828476,2.7363,9.5397,1.5524,8.277000000000001,18.7257,19.8751,0.5411,1.496,0.496,0.5573,2.2655,13.405735477152971,0.07819453273998732,0.00010947291150000003,2.458567144352022e-05,0.028446899899198155,-0.05304299274148516,3.00243360862069e-05,1.643333169621913e-05,0.022279805452297907,-0.2554872695346795,1.6036910940170934e-06,9.97190814244257e-06,0.02136014662553315,-0.3511797976176403,-1.961177023275862e-05,4.286667678600886e-06,0.021220011061874607,0.013834875,-0.3497948617355321,0.010716689655172413,-0.4963419128124561,0.010777444444444447,-0.49348658696680503,0.014241879310344829,-0.3306666589955729,0.0015376751659609764,1.2494012062351814,0.35667598019791313,-0.2920402925425347,1.2974325454808957,48.86651720329799,60.0,5.308910276311709,13.405735477152971,-0.8579830479414476,4.4632444168946055,0.020176643486031882,1.691015760508423e-05,0.17128881195521523,0.6392243446874784,-1.3262922471299097,-1.4828674063039973,-1.2237868720275358,-0.1387524663698285,42795.70250905508,9.296034799568869,0.31749159969988705,0.5784024524263982,0.06190608846380041,41.3168578621055
1655,600523.SH,贵航股份,2001-12-27,汽车,汽车,209352.3248,TRUE,0.1721789883268483,0.03451179613191789,0.03277044630070817,0.5012028869286287,0.8307717869901138,-116.83999650406969,124.15376313895418,1.1798,0.0004928205028548498,17.3526,-57.0068,-127.2173,-0.8229122954259337,0.4642,6.8858,0.7313,7.0521,19.0736,21.8778,0.7198,1.6381,0.6381,0.3374,1.9041,12.25177387623397,0.13255567338282082,0.00040332253381249997,3.8552452478257234e-05,0.038168699910674106,-0.23165467625899286,6.881556072881356e-05,4.4330999681443065e-05,0.030340701494140906,-0.4678624813153961,-5.433586203389814e-06,2.8134583742107314e-05,0.027248045747507447,-0.5444327538764707,1.0871436746835442e-05,1.4009961061908259e-05,0.025079393490014142,0.0246211875,0.13768220403332987,0.016256661016949153,-0.24882120588272083,0.013913618644067796,-0.35708721096160445,0.013698286919831222,-0.36703714008779964,0.011604855226943976,2.22631275858158,-0.2556029989620008,-0.7602706456960167,1.0093352934680317,53.30681183787201,45.0,4.7264169444989514,12.25177387623397,-0.662277229227833,5.073488046079649,0.025282291031524903,-0.002264527048167382,0.22353544060505937,0.9437888158431014,-0.8274120732645943,-1.0775012214244062,-1.2609490773136773,-0.34399964183450166,14097.751585509246,4.285212452765082,0.2978241402658968,0.5012028869286287,0.03451179613191789,124.15376313895418
1656,600525.SH,长园集团,2002-12-02,电力设备及新能源,电力设备及新能源,624317.811,TRUE,0.14385474860335126,0.09974664352544538,0.030729990934652673,0.31316547663785543,0.29310900723979244,36.58808132257499,68.015365318482,0.6916,0.23650049025594636,7.2804,623.9272,4.0732,8.020455137670456,20.7705,31.851,11.1535,24.0626,44.7307,43.2969,0.33899999999999997,1.6761,0.6761,0.2833,1.8339,13.344414830195975,0.03730272596843665,2.4391373562499992e-05,2.709938447076065e-06,0.026011765955224475,-0.15140845070422504,4.831133706896554e-06,1.7471020711094989e-06,0.021226541769399893,-0.27772227772227753,-7.507096634782613e-06,9.621774124831369e-07,0.020527094744637413,-0.336601728918855,-1.0452065392241382e-05,1.3400965012520952e-06,0.023230877144298855,0.0047574374999999995,-0.6254647552179375,0.005877568965517241,-0.5372809981794917,0.007059504347826086,-0.444231650136638,0.009249530172413792,-0.2718191153863665,0.019415501045519992,0.8211559850403429,-1.059279069591227,-2.306140200356883,2.493722261531312,37.03955148902033,40.0,1.9099302276411605,13.344414830195975,-0.8875992076620971,4.046867216328644,0.024818380494068936,0.002713685239074059,0.1710789794862328,0.4669833533620899,-2.363575367367039,-2.0626932778603067,-1.673349515606767,-0.07526558025671276,48141.45083545599,15.386034113503136,0.40338104826104154,0.31316547663785543,0.09974664352544538,68.015365318482
1657,600526.SH,菲达环保,2002-07-22,电力设备及新能源,电力设备及新能源,155400.0,TRUE,0.10017889087656552,0.004622524638056321,0.007279148805455285,0.3326790645064706,0.9602458229306702,1085.5734665379664,774.9335366795366,0.7609999999999999,-0.002505966234933997,-16.792,-51.8478,15.0599,-0.5599435825105783,0.2808,1.3895,0.0688,2.103,14.5229,15.3003,0.4672,4.4843,3.4844,0.3769,1.2645,11.953757716915684,-0.06091370558375675,-0.00020513108006250008,1.525662866639599e-06,0.04010349086148665,-0.20315865039483136,1.3070489423728834e-05,-5.6288288004018465e-06,0.03719252714297143,-0.12044374009508718,0.00014181418234453783,9.082146853007716e-06,0.03307817220226411,-0.24949290060851936,6.24171090886076e-05,1.8231636984522466e-05,0.026546403851276334,0.0199948125,-0.2153343405136252,0.033930644067796605,0.33155593253275417,0.026065436974789916,0.022897978844466094,0.020021059071729956,-0.21430433417994532,0.0009603184818275986,1.1315610214173883,-1.260785589708,-1.2148910361664353,-0.09178910708312937,18.401398898352102,45.0,-2.9974656995543247,11.953757716915684,-0.3625173656079224,4.485311770787343,0.022065271739524554,-2.6763029217042456e-05,0.2688146448820306,0.3020223319138554,-0.5980113173594506,-0.2702133642385951,-0.908185789304269,-0.058214311122417484,94374.44053402546,31.80244501099903,0.7522948361800308,0.3326790645064706,0.004622524638056321,774.9335366795366
1658,600527.SH,江南高纤,2003-11-27,纺织服装,纺织服装,244841.003,TRUE,0.08381502890173409,0.05268148772521336,0.04331592033335932,0.48985990006858043,0.6215813028344107,778.568264525187,726.3879061077356,0.63,0.011265730842622279,38.158,40.412,169.5127,-0.606542979470853,2.5088,10.7546,2.194,11.9864,10.4306,13.6103,0.9213,1.0802,0.0802,2.7611,8.0698,12.408364311509466,0.029542097488921563,3.64487194375e-05,1.0310818161098245e-05,0.027752791067971884,-0.18669778296382733,8.092785491525427e-06,5.26578026295864e-06,0.020960573555893307,-0.23908296943231466,1.3345989525423735e-05,3.501356121415787e-06,0.022011141245216807,-0.23617215734938898,5.7606795624472565e-05,3.620492264293917e-06,0.02376632342974262,0.003157625,-0.8589663833922367,0.0037388474576271185,-0.8330063959799238,0.0058531440677966114,-0.7385724788701536,0.019246624472573838,-0.14035990440328672,0.026997714514677668,1.8660384648060262,-0.8280044856650264,-1.5043505295389008,1.3526920877477489,40.73895999596399,30.0,1.6109045848822772,12.408364311509466,-0.779871432170624,4.346325032787308,0.01977621732321115,0.0016187584860251096,0.17456231914733422,0.5217077216273731,-2.9009660319377257,-2.485207988814348,-0.8988247317140953,-0.09894699883959705,,,0.07978463292788048,0.48985990006858043,0.05268148772521336,726.3879061077356
1659,600528.SH,中铁工业,2001-05-28,建筑,建筑,782131.2,TRUE,0.06994328922495319,0.08883519295003908,0.12493128779171456,0.6588049278608604,8.012820512820513,-965.6875576373886,-1671.8896875358002,2.0522,-0.02120443486656933,14.0018,-83.7609,-124.8835,-0.938344737088762,0.3289,13.4841,0.1172,2.9760000000000004,5.1336,5.9956,1.2044,6.862,5.862,0.0913,1.0897,13.569777780390869,0.11434511434511414,0.0001066537276,1.1463335065833328e-05,0.03179149097334999,-0.1866464339908953,1.7348142896551732e-05,1.2694165697361098e-05,0.02416604481734155,-0.30927835051546393,9.723535871794878e-06,8.817323848329347e-06,0.023756603126128244,-0.5071392796363955,-8.245015999999908e-07,4.960303810522511e-06,0.02135598159100656,0.004893800000000001,-0.47001778345226963,0.004320465517241379,-0.5321079955564956,0.004970863247863249,-0.461672090756015,0.007867527659574469,-0.14797299689978072,-0.0015857469860066122,1.5825852823277549,0.20524435580214018,-0.4710033143240099,1.3524953402523001,53.31281105591117,50.0,4.995102840352585,13.569777780390869,-0.755929734174091,4.787245999438582,0.01555544351568159,-0.0033629532088864204,0.1865720292066845,0.9181084046935426,-2.472641678295746,-2.346950412447838,-1.7283213180050654,-0.18525319707387486,83521.84082956862,14.27107578876623,0.8479987935937775,0.6588049278608604,0.08883519295003908,-1671.8896875358002
1660,600529.SH,山东药玻,2002-06-03,医药,医药,279000.0403,TRUE,0.11886792452830194,0.05149516202952733,0.06140846454275257,0.6563833278634722,0.5492091388400703,-608.0216683036803,338.7877653292224,0.9225,-0.009336410986811013,-4.91,-36.6764,-48.6526,-0.4095228003249621,1.6717,7.8452,1.2483,7.5278,25.4013,26.2552,0.4306,1.3574,0.3574,0.2091,2.1045,12.538967205247937,-0.08368554522400673,-8.347416624999995e-06,4.4632876585079665e-07,0.02871823119491944,-0.14779874213836475,6.074400813559324e-06,-2.55876092155544e-06,0.022413805533115075,-0.2840158520475563,-2.0726710084033516e-07,-2.3616644213148512e-06,0.020410278679600883,-0.30170769033258993,2.3187242932773114e-05,4.931261339523086e-07,0.01932709253129141,0.0061419375,-0.5965587414638642,0.006856118644067797,-0.5496468118674642,0.00785963025210084,-0.48372982946566145,0.011310802521008403,-0.25703503102574266,-0.010480836906144732,0.40789736244183455,-2.397909803728325,-2.2296682941233588,-0.3364830192099326,32.56189340468508,45.0,-4.3079096045197804,12.538967205247937,-0.8565839604285113,3.4644438317285102,0.017490161865161925,-0.001560911510289505,0.16683762006177988,0.38402000761534466,-2.1196458448550857,-1.9380148063917229,-1.4551871644982617,-0.10943275717705186,3264.3663204860068,1.4948726008936686,0.2633039719006077,0.6563833278634722,0.05149516202952733,338.7877653292224
1661,600531.SH,豫光金铅,2002-07-30,有色金属,有色金属,565700.4868,TRUE,0.1828073993471162,0.039589378961412236,0.026998277509894867,0.3388681802778719,2.1290185224611453,-79.95093003338744,-1080.910470819839,0.5219,0.028647138415951838,50.2333,-26.5398,70.2715,-0.5989741054322971,1.9467,11.6828,0.618,6.6344,5.1259,4.8517,1.5236,3.2857,2.2857,0.2075,1.3939,13.245820041857657,0.24173687621516504,0.0003843423954666666,8.892592100567185e-05,0.03738930265296479,-0.07439613526570044,6.883878460344826e-05,5.48538789177318e-05,0.029712259415746626,-0.2742424242424244,5.826353291525423e-05,3.297574607831567e-05,0.026994804846898306,-0.2688340156036567,0.0001351186995949367,2.062912957333333e-05,0.02766458328452025,0.015866599999999998,-0.4643159452667337,0.010341741379310343,-0.650844796297142,0.014334932203389831,-0.5160277181602649,0.02516645569620253,-0.15033661713241164,0.04104103869266186,2.1674003671486726,2.351344087859381,-0.6213903915466833,5.945468958812129,55.503540812746174,45.0,12.480920511917347,13.245820041857657,-0.9255611852066435,5.386529107536675,0.025424049758417545,0.0040448103396475395,0.23109344114411487,0.750366109069781,-1.3454228616275568,-1.4879467746623563,-0.6436120763777353,-0.14918141158759338,134355.19081492728,40.68707051242588,0.6986770307784881,0.3388681802778719,0.039589378961412236,-1080.910470819839
1662,600532.SH,未来股份,2002-10-31,基础化工,基础化工,119398.5,TRUE,0.42078580481622296,0.003079794392926328,0.002931064298757522,0.20939777200770585,0.5308700960874874,-211.49758330297277,2141.398721089461,1.46,0.008442814914105864,25.8776,55.8874,710.3224,-0.5788411345049591,-2.4204,-18.8202,-0.9266,-3.1539,6.0236,7.5627,0.5715,3.4281,2.4281,0.0303,0.6802,11.690221917047655,0.01948051948051921,0.00012555895449999993,-0.0001113487205947501,0.049640005340325054,-0.3441938178780284,5.925479240677964e-05,-3.026479267175891e-06,0.03656244163599474,-0.42700729927007297,4.214741782905982e-05,2.1122984278435326e-06,0.03545528862008311,-0.19816138917262505,-3.415254820786512e-05,3.758050524406338e-06,0.03435330256550843,0.021475125,-0.4908590564640525,0.020896779661016943,-0.5045707015222047,0.02934473504273504,-0.304283160751311,0.04742551685393259,0.12438332250411688,0.011730865605669901,1.0673531269085925,-0.6812606713378919,-1.3446742036064463,1.3268270645371087,32.98958895563603,60.0,-5.284749034749023,11.690221917047655,-0.016093998520109662,4.079471066520267,0.02885598551723859,0.0006050938451326193,0.29062036031415145,0.6448018495074933,-0.8846902707806387,-0.8197827586340408,-0.3386034898981387,-0.1377464913189219,,,0.6248922592389455,0.20939777200770585,0.003079794392926328,2141.398721089461
1663,600533.SH,栖霞建设,2002-03-28,房地产,房地产,343350.0,TRUE,0.1661538461538461,0.063000063000063,0.08280819138629193,1.0015022533800702,0.5184033177812338,-1613.1355935051697,-137.76966346293867,5.5046,-0.023815613965967708,-37.4464,-24.539,-217.81099999999998,0.01789986708019486,1.1487,6.2908,0.4447,4.1773,53.4471,43.3329,0.1432,2.5956,1.5956,0.4021,2.2672,12.746505614048823,0.02187500000000009,2.7953992312499997e-05,8.469729571449606e-06,0.022480375691922943,-0.16581632653061218,-2.9568369137931042e-06,4.402955806762517e-06,0.01698427553668066,-0.3057324840764332,-4.546439615384616e-06,1.981535110774804e-06,0.017634042506305434,-0.31054546355872403,1.8469893858974365e-05,5.23022075762686e-07,0.01760889176120177,0.004278499999999999,-0.48045934783281263,0.0039991206896551725,-0.5143845340192262,0.003996880341880341,-0.5146565807047508,0.006511833333333334,-0.20926442986933969,-0.007506091911648792,1.1062751871685763,-0.46226963210612126,-0.8322112104268345,0.7398831566414266,46.473954543466945,40.0,1.2227209410307756,12.746505614048823,-0.9379794276393786,4.004922569900229,0.01285865535271178,-0.0029019079673173777,0.13879908477411046,0.5185576868955543,-2.5495403624403643,-2.4670262093687096,-2.018587101887546,-0.14212319335384666,526327.1353051002,57.38041827895326,0.6007700552442915,1.0015022533800702,0.063000063000063,-137.76966346293867
1664,600535.SH,天士力,2002-08-23,医药,医药,1906111.118,TRUE,0.07458563535911589,0.03411211287015906,0.023624130631992743,0.184464407592555,0.317218627077782,336.44046958966425,166.86979101918234,1.6256,0.018761849034123458,45.1043,24.5065,-27.8921,-0.22592646986831155,4.7436,18.4925,2.8499,14.7877,28.4387,31.6332,0.8448,1.589,0.589,0.5814,1.8035,14.460575660552575,-0.0728460185882942,-3.123522366666667e-05,1.8761811188226158e-05,0.038155888997831566,-0.13600187265917607,-6.284515482758629e-06,2.1421893922461748e-07,0.02429069181559486,-0.1622787108488425,-5.673806076923081e-06,-1.5628630277802579e-06,0.02008509500743438,0.02169489939621716,1.548165508119658e-05,-1.000065166397798e-06,0.019762823368116862,0.006435466666666667,-0.07177127416163454,0.00407848275862069,-0.41173421439705626,0.0039042307692307696,-0.4368676989544371,0.005101209401709402,-0.26421977636689264,0.010857940041090364,0.07359630880232418,-7.9740431638544464,-6.232798577309273,-3.4824891730903467,24.527608342431964,40.0,-5.281256415520409,14.460575660552575,0.3944690833527912,2.62165866990295,0.021720002580779656,0.004267503026970627,0.18507792809432877,0.1973972099445691,-2.24180530938088,-2.479591245823559,-2.238511522492446,0.08979993726070849,7186.56400620557,4.909753432476521,0.23501547087465754,0.184464407592555,0.03411211287015906,166.86979101918234
1665,600536.SH,中国软件,2002-05-17,计算机,计算机,260678.7117,TRUE,0.09860935524652348,0.046597019654622894,0.02545455471074717,0.3502381619501261,0.6324710644488015,199.89492116553978,28.56811093065044,0.6807,-0.6286435516092387,-26.1763,-78.62100000000001,21.3523,-0.6445444319460067,0.0632,13.3044,0.1655,7.291,29.1212,31.766,0.5112,2.0325,1.0325,0.6266,1.774,12.47104393835953,0.10533515731874132,0.00033182842418750006,6.9820979661125055e-06,0.039466434359623874,-0.0488522660388464,0.00017876234415517244,3.099560423846732e-05,0.03637988867381247,-0.1002227171492206,0.0001051425926101695,2.6967248497959204e-05,0.02906180266889015,-0.20826579030298356,6.285399249152544e-05,2.321874859587841e-05,0.025062352159504524,0.0255704375,0.3430818011382666,0.030041775862068968,0.5779378993503608,0.01894392372881356,-0.004974427898589373,0.014603343220338986,-0.2329624976102509,0.0012860986294107226,1.0465297257609045,0.0422701061480808,-0.6783772793232528,1.4412947709426671,52.195315915982256,55.0,3.311596982483028,12.47104393835953,-0.8191271586231713,3.851075852781106,0.023822247283393133,0.00024722410499675043,0.2395940126199036,0.4102392233140716,-0.7302375666439644,-0.48600861283384933,-1.2126452590055299,0.0312957698220565,53778.48413944418,24.08143274893957,0.5586839889875169,0.3502381619501261,0.046597019654622894,28.56811093065044
1666,600537.SH,亿晶光电,2003-01-23,食品饮料,食品饮料,422342.424,TRUE,0.16481687014428406,0.0003141624889862485,0.0002056109162947679,0.28865027133125504,0.07092299181548674,-9.969041718022057,-43.42063094721416,0.8292,0.00012733694162913434,50.8878,293.3258,-359.3822,9.46133567662566,1.1905,-5.524,0.6679,0.2498,20.904,18.9909,0.5183,2.0336,1.0336,0.1909,0.8567,12.953571695265389,-0.030110935023771827,-4.1001441374999953e-05,-4.967135147013042e-06,0.04965770794508517,-0.26794258373205737,-6.359787768965522e-05,-8.056312614886567e-06,0.03867023158001732,-0.5548011639185257,-7.881182491525424e-05,-9.006704587605103e-06,0.03814162053460578,-0.5186156266386996,1.5100132635944712e-05,-8.523713880635508e-06,0.03652730043880782,0.024977625,0.12696958513125622,0.02141625862068966,-0.03371629236877738,0.0223225,0.007172562006694694,0.02240062211981567,0.010697366825336951,0.027420349068910083,2.376521705086552,-2.1461950306656448,-2.524646293251525,0.7569025251717605,42.927130916350244,65.0,-3.4725690702137353,12.953571695265389,-0.9689193512277752,5.739461286209597,0.03111325691673372,-0.0003547774760102667,0.3050957115359953,1.093991953344622,-0.7082730763074824,-0.7559530142388177,-0.8861910909069658,-0.38463068311044074,2090.763021099521,4.920054645187678,0.5082561063489255,0.28865027133125504,0.0003141624889862485,-43.42063094721416
1667,600538.SH,国发股份,2003-01-14,基础化工,基础化工,138770.35199999998,TRUE,0.15040650406504066,0.013594122988749504,0.011820358913378046,0.11111604960220456,0.3646574043685957,-124.69196604761802,-344.1862170962858,1.3123,-0.017487646375943803,85.4369,64.3175,-1227.5926,-0.3261584893006099,-3.2151,12.2342,-0.4109,5.1191,15.218,14.3903,0.5785,3.258,2.258,0.0268,0.4735,11.840575701933144,-0.01584158415841597,-4.2314104e-05,-1.3713108602543924e-05,0.026827728632700974,-0.1996779388083737,-3.590558952631579e-05,-1.6889875321852605e-05,0.027294872896594564,-0.2869440459110474,-3.8263269660869565e-05,-1.4797259757601577e-05,0.023869216539273232,-0.1632996632996634,1.7784455282051284e-05,-9.956149633066689e-06,0.022296022794119172,0.007631187500000001,-0.6307304270787807,0.012405192982456141,-0.39971854778343663,0.011796130434782613,-0.4291907979229743,0.014528384615384618,-0.29697830355258725,0.010639841036793144,1.3586615040586347,-1.208426719044974,-1.412510502088328,0.4081675660867079,21.846271432524922,40.0,-0.24086712163794116,11.840575701933144,-0.2229840445766092,3.0245632415313963,0.02225603584120563,-0.0011526640309558335,0.1945896129971184,0.34789668870418605,-1.7764094172719662,-1.4108970146095392,-1.13331489817515,-0.04614286862459545,2933.4581723699675,2.8723973184771245,0.623177457745368,0.11111604960220456,0.013594122988749504,-344.1862170962858
1668,600540.SH,新赛股份,2004-01-07,农林牧渔,农林牧渔,215831.142,FALSE,0.13464235624123422,0.014228900319438813,0.028837474875350013,0.3903962521959789,0.8530967411704488,-1167.87364610247,-1591.8895504430961,0.4315,0.004131537111018479,117.2001,-344.2528,-42.9547,5.469102564102564,-5.0459,-0.3641,-2.1498,0.9427,-11.4102,7.1436,0.3327,2.8372,1.8372,0.1724,1.1526,12.282251630940426,0.0,4.5895727500000034e-05,-7.841655819709679e-06,0.028762606188146012,-0.10539523212045164,0.00013829829325862064,4.801041533282868e-06,0.03518888887216325,-0.421735604217356,3.620540277586206e-05,8.495737995414382e-06,0.030930799469633206,-0.31723016178321417,0.0001194148707148936,1.4164731194072395e-05,0.027042663105303233,0.008018875,-0.7443653147330371,0.013837137931034483,-0.5588842075733124,0.021007155172413795,-0.33031036138432723,0.023195391489361703,-0.260551311371362,0.00028718404409850806,1.2332025278578198,-0.2701417023517614,-0.5225987372904455,0.5049140698773682,25.28835170784513,45.0,-1.1369938990571504,12.282251630940426,-0.687339351860753,4.972290858809333,0.02503018220283835,0.000749819553564108,0.24208905228288743,0.557913266428335,-1.7728384077488388,-1.244575029486888,-0.7576116430460723,-0.11712350053869795,39232.072789618935,10.744288738843455,0.6475389768132562,0.3903962521959789,0.014228900319438813,-1591.8895504430961
